GAME_DATE_EST,GAME_ID,HOME_TEAM_ID,VISITOR_TEAM_ID,SEASON,TEAM_ID_home,PTS_home,FG_PCT_home,FT_PCT_home,FG3_PCT_home,AST_home,REB_home,TEAM_ID_away,PTS_away,FG_PCT_away,FT_PCT_away,FG3_PCT_away,AST_away,REB_away,HOME_TEAM_WINS
5/4/2017,41600203,1610612764,1610612738,2016,1610612764,116,0.467,0.88,0.32,26,50,1610612738,89,0.351,0.758,0.313,20,38,1
5/4/2017,41600222,1610612744,1610612762,2016,1610612744,115,0.494,0.85,0.452,33,47,1610612762,104,0.452,0.8,0.375,19,39,1
5/3/2017,41600212,1610612739,1610612761,2016,1610612739,125,0.547,0.735,0.545,28,40,1610612761,103,0.467,0.737,0.294,21,37,1
5/3/2017,41600232,1610612759,1610612745,2016,1610612759,121,0.539,0.889,0.375,27,48,1610612745,96,0.446,0.733,0.324,22,32,1
5/2/2017,41600202,1610612738,1610612764,2016,1610612738,129,0.511,0.765,0.361,26,41,1610612764,119,0.465,0.773,0.294,28,44,1
5/2/2017,41600221,1610612744,1610612762,2016,1610612744,106,0.488,0.905,0.241,32,37,1610612762,94,0.463,0.75,0.31,25,44,1
5/1/2017,41600211,1610612739,1610612761,2016,1610612739,116,0.459,0.828,0.412,26,46,1610612761,105,0.438,0.85,0.385,22,43,1
5/1/2017,41600231,1610612759,1610612745,2016,1610612759,99,0.369,0.778,0.31,19,45,1610612745,126,0.46,0.889,0.44,30,49,0
4/30/2017,41600201,1610612738,1610612764,2016,1610612738,123,0.511,0.8,0.487,32,38,1610612764,111,0.506,0.591,0.435,27,38,1
4/30/2017,41600177,1610612746,1610612762,2016,1610612746,91,0.438,0.577,0.24,17,38,1610612762,104,0.506,0.783,0.462,22,46,0
4/28/2017,41600136,1610612737,1610612764,2016,1610612737,99,0.474,0.842,0.281,26,35,1610612764,115,0.538,0.84,0.417,21,33,0
4/28/2017,41600106,1610612741,1610612738,2016,1610612741,83,0.395,0.882,0.211,13,45,1610612738,105,0.488,0.611,0.41,28,43,0
4/28/2017,41600176,1610612762,1610612746,2016,1610612762,93,0.41,0.667,0.269,18,38,1610612746,98,0.493,0.577,0.429,17,41,0
4/27/2017,41600126,1610612749,1610612761,2016,1610612749,89,0.427,0.643,0.389,18,37,1610612761,92,0.457,0.826,0.409,14,43,0
4/27/2017,41600156,1610612763,1610612759,2016,1610612763,96,0.451,0.833,0.444,15,28,1610612759,103,0.481,0.88,0.35,13,46,0
4/26/2017,41600135,1610612764,1610612737,2016,1610612764,103,0.451,0.815,0.292,21,42,1610612737,99,0.409,0.667,0.29,23,43,1
4/26/2017,41600105,1610612738,1610612741,2016,1610612738,108,0.432,1,0.225,27,38,1610612741,97,0.5,0.824,0.346,24,42,1
4/25/2017,41600165,1610612745,1610612760,2016,1610612745,105,0.402,0.846,0.162,13,47,1610612760,99,0.385,0.655,0.263,16,49,1
4/25/2017,41600155,1610612759,1610612763,2016,1610612759,116,0.525,0.818,0.5,23,34,1610612763,103,0.514,0.909,0.409,22,31,1
4/25/2017,41600175,1610612746,1610612762,2016,1610612746,92,0.42,0.828,0.435,16,34,1610612762,96,0.432,0.813,0.361,25,43,0
4/24/2017,41600125,1610612761,1610612749,2016,1610612761,118,0.577,0.923,0.444,28,40,1610612749,93,0.507,0.577,0.455,22,22,1
4/24/2017,41600134,1610612737,1610612764,2016,1610612737,111,0.444,0.76,0.387,24,49,1610612764,101,0.424,0.783,0.344,19,46,1
4/24/2017,41600144,1610612757,1610612744,2016,1610612757,103,0.388,0.828,0.333,14,39,1610612744,128,0.535,0.704,0.586,27,45,0
4/23/2017,41600114,1610612754,1610612739,2016,1610612754,102,0.466,0.588,0.333,21,42,1610612739,106,0.411,0.852,0.29,11,48,0
4/23/2017,41600164,1610612760,1610612745,2016,1610612760,109,0.494,0.563,0.368,20,40,1610612745,113,0.435,0.848,0.314,19,45,0
4/23/2017,41600104,1610612741,1610612738,2016,1610612741,95,0.421,0.788,0.208,19,44,1610612738,104,0.463,0.818,0.27,22,42,0
4/23/2017,41600174,1610612762,1610612746,2016,1610612762,105,0.541,0.714,0.455,24,42,1610612746,98,0.44,0.724,0.344,17,31,1
4/22/2017,41600124,1610612749,1610612761,2016,1610612749,76,0.37,0.611,0.238,16,50,1610612761,87,0.413,0.941,0.227,16,41,0
4/22/2017,41600133,1610612737,1610612764,2016,1610612737,116,0.494,0.594,0.36,26,50,1610612764,98,0.416,0.85,0.241,16,42,1
4/22/2017,41600154,1610612763,1610612759,2016,1610612763,110,0.463,0.917,0.444,19,51,1610612759,108,0.423,1,0.3,16,37,1
4/22/2017,41600143,1610612757,1610612744,2016,1610612757,113,0.433,0.815,0.394,17,52,1610612744,119,0.44,0.771,0.333,25,42,0
4/21/2017,41600103,1610612741,1610612738,2016,1610612741,87,0.393,1,0.286,14,52,1610612738,104,0.477,0.714,0.459,34,37,0
4/21/2017,41600163,1610612760,1610612745,2016,1610612760,115,0.554,0.609,0.474,24,40,1610612745,113,0.458,0.818,0.286,10,42,1
4/21/2017,41600173,1610612762,1610612746,2016,1610612762,106,0.522,0.69,0.412,16,27,1610612746,111,0.547,0.667,0.368,16,41,0
4/20/2017,41600113,1610612754,1610612739,2016,1610612754,114,0.4,0.846,0.39,25,52,1610612739,119,0.448,0.667,0.477,23,40,0
4/20/2017,41600123,1610612749,1610612761,2016,1610612749,104,0.527,0.737,0.522,29,36,1610612761,77,0.338,0.767,0.273,11,40,1
4/20/2017,41600153,1610612763,1610612759,2016,1610612763,105,0.506,0.9,0.409,21,33,1610612759,94,0.472,0.571,0.417,16,42,1
4/19/2017,41600132,1610612764,1610612737,2016,1610612764,109,0.453,0.727,0.318,22,43,1610612737,101,0.405,0.868,0.2,17,41,1
4/19/2017,41600162,1610612745,1610612760,2016,1610612745,115,0.487,0.757,0.379,20,37,1610612760,111,0.412,0.857,0.233,20,48,1
4/19/2017,41600142,1610612744,1610612757,2016,1610612744,110,0.44,0.833,0.313,31,54,1610612757,81,0.333,0.737,0.206,17,47,1
4/18/2017,41600122,1610612761,1610612749,2016,1610612761,106,0.481,0.72,0.483,24,40,1610612749,100,0.414,0.895,0.478,20,40,1
4/18/2017,41600102,1610612738,1610612741,2016,1610612738,97,0.463,0.579,0.303,26,38,1610612741,111,0.506,0.786,0.4,28,44,0
4/18/2017,41600172,1610612746,1610612762,2016,1610612746,99,0.524,0.625,0.3,26,39,1610612762,91,0.457,0.773,0.4,15,33,1
4/17/2017,41600112,1610612739,1610612754,2016,1610612739,117,0.553,0.87,0.419,19,37,1610612754,111,0.512,0.739,0.4,23,33,1
4/17/2017,41600152,1610612759,1610612763,2016,1610612759,96,0.459,0.969,0.391,14,39,1610612763,82,0.378,0.867,0.259,19,35,1
4/16/2017,41600131,1610612764,1610612737,2016,1610612764,114,0.45,0.941,0.286,28,42,1610612737,107,0.436,0.821,0.28,18,48,1
4/16/2017,41600141,1610612744,1610612757,2016,1610612744,121,0.531,0.857,0.407,26,45,1610612757,109,0.43,0.818,0.367,15,38,1
4/16/2017,41600101,1610612738,1610612741,2016,1610612738,102,0.43,0.737,0.368,27,36,1610612741,106,0.429,0.87,0.308,22,53,0
4/16/2017,41600161,1610612745,1610612760,2016,1610612745,118,0.495,0.692,0.303,21,56,1610612760,87,0.37,0.783,0.31,19,41,1
4/15/2017,41600111,1610612739,1610612754,2016,1610612739,109,0.538,0.519,0.393,26,34,1610612754,108,0.494,0.85,0.458,21,41,1
4/15/2017,41600121,1610612761,1610612749,2016,1610612761,83,0.36,0.727,0.217,15,47,1610612749,97,0.447,0.8,0.391,22,43,0
4/15/2017,41600151,1610612759,1610612763,2016,1610612759,111,0.539,0.76,0.526,16,42,1610612763,82,0.392,0.765,0.35,17,35,1
4/15/2017,41600171,1610612746,1610612762,2016,1610612746,95,0.444,0.882,0.333,20,40,1610612762,97,0.481,0.684,0.421,21,34,0
4/12/2017,21601217,1610612753,1610612765,2016,1610612753,113,0.483,0.941,0.52,27,51,1610612765,109,0.387,0.571,0.306,20,53,1
4/12/2017,21601218,1610612739,1610612761,2016,1610612739,83,0.368,0.708,0.27,20,42,1610612761,98,0.465,0.625,0.308,20,48,0
4/12/2017,21601219,1610612738,1610612749,2016,1610612738,112,0.456,0.692,0.333,31,45,1610612749,94,0.44,0.824,0.261,26,43,1
4/12/2017,21601220,1610612752,1610612755,2016,1610612752,114,0.494,0.719,0.409,17,43,1610612755,113,0.495,0.7,0.304,21,38,1
4/12/2017,21601221,1610612748,1610612764,2016,1610612748,110,0.523,0.833,0.333,19,51,1610612764,102,0.483,0.786,0.269,18,34,1
4/12/2017,21601222,1610612741,1610612751,2016,1610612741,112,0.432,0.762,0.467,28,62,1610612751,73,0.326,0.778,0.091,17,48,1
4/12/2017,21601223,1610612763,1610612742,2016,1610612763,93,0.393,0.864,0.32,18,48,1610612742,100,0.44,0.806,0.265,21,37,0
4/12/2017,21601224,1610612745,1610612750,2016,1610612745,123,0.464,0.636,0.339,37,47,1610612750,118,0.527,0.733,0.478,37,49,1
4/12/2017,21601225,1610612760,1610612743,2016,1610612760,105,0.426,0.647,0.32,20,51,1610612743,111,0.459,0.813,0.28,22,43,0
4/12/2017,21601226,1610612754,1610612737,2016,1610612754,104,0.476,0.842,0.417,21,41,1610612737,86,0.417,0.789,0.379,19,37,1
4/12/2017,21601227,1610612762,1610612759,2016,1610612762,101,0.506,0.65,0.385,24,36,1610612759,97,0.453,0.846,0.381,16,42,1
4/12/2017,21601228,1610612746,1610612758,2016,1610612746,115,0.518,0.76,0.357,29,43,1610612758,95,0.494,0.714,0.455,27,37,1
4/12/2017,21601229,1610612744,1610612747,2016,1610612744,109,0.456,0.682,0.333,26,54,1610612747,94,0.441,0.571,0.235,23,40,1
4/12/2017,21601230,1610612757,1610612740,2016,1610612757,100,0.482,0.385,0.433,22,53,1610612740,103,0.444,0.714,0.333,20,42,0
4/11/2017,21601212,1610612737,1610612766,2016,1610612737,103,0.519,0.778,0.259,30,50,1610612766,76,0.33,0.789,0.13,16,40,1
4/11/2017,21601213,1610612750,1610612760,2016,1610612750,98,0.442,0.68,0.25,24,35,1610612760,100,0.43,0.76,0.318,22,54,0
4/11/2017,21601214,1610612742,1610612743,2016,1610612742,91,0.398,0.818,0.3,24,42,1610612743,109,0.488,0.643,0.429,31,53,0
4/11/2017,21601215,1610612747,1610612740,2016,1610612747,108,0.477,0.696,0.364,24,47,1610612740,96,0.468,0.75,0.318,29,39,1
4/11/2017,21601216,1610612758,1610612756,2016,1610612758,129,0.518,0.791,0.474,28,55,1610612756,104,0.376,0.583,0.267,19,48,1
4/10/2017,21601203,1610612755,1610612754,2016,1610612755,111,0.467,0.903,0.394,20,33,1610612754,120,0.576,0.81,0.313,30,44,0
4/10/2017,21601204,1610612738,1610612751,2016,1610612738,114,0.451,0.857,0.368,31,51,1610612751,105,0.36,0.897,0.258,18,49,1
4/10/2017,21601205,1610612748,1610612739,2016,1610612748,124,0.463,0.706,0.364,28,46,1610612739,121,0.494,0.864,0.4,19,47,1
4/10/2017,21601206,1610612741,1610612753,2016,1610612741,122,0.539,0.875,0.462,33,54,1610612753,75,0.345,0.75,0.185,18,37,1
4/10/2017,21601207,1610612749,1610612766,2016,1610612749,89,0.449,0.6,0.593,28,46,1610612766,79,0.407,0.615,0.278,21,39,1
4/10/2017,21601208,1610612765,1610612764,2016,1610612765,101,0.457,1,0.385,22,36,1610612764,105,0.506,0.875,0.368,27,48,0
4/10/2017,21601209,1610612757,1610612759,2016,1610612757,99,0.416,0.867,0.444,18,42,1610612759,98,0.458,0.7,0.381,17,47,1
4/10/2017,21601210,1610612746,1610612745,2016,1610612746,125,0.505,0.821,0.385,29,49,1610612745,96,0.393,0.778,0.225,23,41,1
4/10/2017,21601211,1610612744,1610612762,2016,1610612744,99,0.488,0.706,0.36,25,42,1610612762,105,0.446,0.667,0.371,29,49,0
4/9/2017,21601196,1610612752,1610612761,2016,1610612752,97,0.451,0.933,0.321,27,36,1610612761,110,0.519,0.87,0.323,20,41,0
4/9/2017,21601197,1610612737,1610612739,2016,1610612737,126,0.468,0.784,0.29,31,45,1610612739,125,0.459,0.8,0.413,28,53,1
4/9/2017,21601198,1610612743,1610612760,2016,1610612743,105,0.476,0.933,0.324,22,42,1610612760,106,0.417,0.909,0.24,19,54,0
4/9/2017,21601199,1610612756,1610612742,2016,1610612756,124,0.55,0.875,0.421,26,43,1610612742,111,0.423,0.684,0.356,23,44,1
4/9/2017,21601200,1610612758,1610612745,2016,1610612758,128,0.5,0.833,0.29,26,38,1610612745,135,0.563,0.871,0.419,26,41,0
4/9/2017,21601201,1610612763,1610612765,2016,1610612763,90,0.48,0.692,0.429,23,30,1610612765,103,0.476,0.688,0.5,21,46,0
4/9/2017,21601202,1610612747,1610612750,2016,1610612747,110,0.488,0.8,0.37,26,40,1610612750,109,0.5,0.839,0.2,27,41,1
4/8/2017,21601188,1610612751,1610612741,2016,1610612751,107,0.424,0.792,0.323,24,44,1610612741,106,0.444,0.882,0.458,14,52,1
4/8/2017,21601189,1610612766,1610612738,2016,1610612766,114,0.452,0.906,0.321,22,42,1610612738,121,0.517,0.824,0.436,35,43,0
4/8/2017,21601190,1610612753,1610612754,2016,1610612753,112,0.488,0.727,0.467,29,33,1610612754,127,0.593,0.737,0.5,35,45,0
4/8/2017,21601191,1610612755,1610612749,2016,1610612755,82,0.351,0.87,0.258,23,47,1610612749,90,0.443,0.7,0.222,18,43,0
4/8/2017,21601192,1610612764,1610612748,2016,1610612764,103,0.481,0.773,0.364,21,44,1610612748,106,0.463,0.694,0.389,23,36,0
4/8/2017,21601193,1610612759,1610612746,2016,1610612759,87,0.425,0.786,0.364,20,40,1610612746,98,0.5,0.571,0.273,21,45,0
4/8/2017,21601194,1610612757,1610612762,2016,1610612757,101,0.407,0.875,0.433,15,47,1610612762,86,0.397,0.75,0.316,19,47,1
4/8/2017,21601195,1610612744,1610612740,2016,1610612744,123,0.51,0.938,0.303,37,53,1610612740,101,0.488,0.632,0.238,24,34,1
4/7/2017,21601179,1610612739,1610612737,2016,1610612739,100,0.481,0.765,0.25,23,38,1610612737,114,0.506,1,0.432,39,42,0
4/7/2017,21601180,1610612761,1610612748,2016,1610612761,96,0.412,0.708,0.45,14,44,1610612748,94,0.398,0.69,0.348,16,44,1
4/7/2017,21601181,1610612763,1610612752,2016,1610612763,101,0.507,0.833,0.556,20,38,1610612752,88,0.432,0.462,0.214,20,41,1
4/7/2017,21601182,1610612745,1610612765,2016,1610612745,109,0.414,0.75,0.314,25,49,1610612765,114,0.426,0.813,0.346,27,55,0
4/7/2017,21601183,1610612742,1610612759,2016,1610612742,89,0.432,0.625,0.308,26,44,1610612759,102,0.417,0.591,0.321,26,58,0
4/7/2017,21601184,1610612743,1610612740,2016,1610612743,122,0.551,0.719,0.406,31,50,1610612740,106,0.475,0.692,0.13,19,33,1
4/7/2017,21601185,1610612762,1610612750,2016,1610612762,120,0.6,0.727,0.56,29,33,1610612750,113,0.494,1,0.438,22,34,1
4/7/2017,21601186,1610612756,1610612760,2016,1610612756,120,0.518,0.839,0.444,16,45,1610612760,99,0.37,0.727,0.233,13,48,1
4/7/2017,21601187,1610612747,1610612758,2016,1610612747,98,0.442,0.72,0.167,20,41,1610612758,94,0.507,0.769,0.4,27,40,1
4/6/2017,21601173,1610612755,1610612741,2016,1610612755,90,0.363,0.773,0.212,19,50,1610612741,102,0.429,0.941,0.32,27,57,0
4/6/2017,21601174,1610612753,1610612751,2016,1610612753,115,0.467,0.846,0.36,24,48,1610612751,107,0.46,0.727,0.367,21,39,1
4/6/2017,21601175,1610612754,1610612749,2016,1610612754,104,0.475,0.769,0.32,20,44,1610612749,89,0.465,0.857,0.458,21,32,1
4/6/2017,21601176,1610612752,1610612764,2016,1610612752,103,0.421,0.762,0.35,20,49,1610612764,106,0.486,0.714,0.412,17,39,0
4/6/2017,21601177,1610612737,1610612738,2016,1610612737,123,0.494,0.706,0.478,26,52,1610612738,116,0.411,0.794,0.349,28,38,1
4/6/2017,21601178,1610612757,1610612750,2016,1610612757,105,0.432,0.808,0.424,19,41,1610612750,98,0.437,0.9,0.222,16,47,1
4/5/2017,21601165,1610612766,1610612748,2016,1610612766,99,0.449,0.875,0.32,19,36,1610612748,112,0.476,0.917,0.525,23,40,0
4/5/2017,21601166,1610612765,1610612761,2016,1610612765,102,0.519,0.611,0.333,22,45,1610612761,105,0.471,0.867,0.333,29,36,0
4/5/2017,21601167,1610612763,1610612760,2016,1610612763,100,0.474,0.81,0.346,21,38,1610612760,103,0.435,0.625,0.452,19,44,0
4/5/2017,21601168,1610612745,1610612743,2016,1610612745,110,0.425,0.684,0.294,19,56,1610612743,104,0.394,0.833,0.184,26,51,1
4/5/2017,21601169,1610612738,1610612739,2016,1610612738,91,0.407,0.621,0.212,21,38,1610612739,114,0.467,0.944,0.306,19,51,0
4/5/2017,21601170,1610612759,1610612747,2016,1610612759,95,0.438,0.667,0.371,28,37,1610612747,102,0.488,0.786,0.5,23,47,0
4/5/2017,21601171,1610612756,1610612744,2016,1610612756,111,0.417,0.692,0.259,26,55,1610612744,120,0.506,0.708,0.433,25,39,0
4/5/2017,21601172,1610612746,1610612742,2016,1610612746,112,0.507,0.774,0.387,22,40,1610612742,101,0.442,0.778,0.355,24,44,1
4/4/2017,21601154,1610612755,1610612751,2016,1610612755,118,0.443,0.741,0.316,32,36,1610612751,141,0.64,0.879,0.516,36,36,0
4/4/2017,21601155,1610612764,1610612766,2016,1610612764,118,0.506,0.833,0.5,31,36,1610612766,111,0.506,0.864,0.353,21,37,1
4/4/2017,21601156,1610612739,1610612753,2016,1610612739,122,0.537,0.762,0.5,30,42,1610612753,102,0.384,0.962,0.333,23,43,1
4/4/2017,21601157,1610612754,1610612761,2016,1610612754,108,0.438,1,0.48,16,43,1610612761,90,0.447,0.895,0.217,11,40,1
4/4/2017,21601158,1610612740,1610612743,2016,1610612740,131,0.51,0.882,0.438,30,35,1610612743,134,0.535,0.714,0.433,31,50,0
4/4/2017,21601159,1610612760,1610612749,2016,1610612760,110,0.476,0.84,0.321,29,53,1610612749,79,0.358,0.692,0.167,16,38,1
4/4/2017,21601160,1610612752,1610612741,2016,1610612752,100,0.472,0.625,0.261,26,54,1610612741,91,0.376,0.913,0.222,22,37,1
4/4/2017,21601161,1610612759,1610612763,2016,1610612759,95,0.438,0.778,0.524,22,46,1610612763,89,0.393,0.611,0.32,26,50,1
4/4/2017,21601164,1610612762,1610612757,2016,1610612762,106,0.527,0.789,0.565,21,47,1610612757,87,0.398,0.882,0.231,10,29,1
4/4/2017,21601162,1610612744,1610612750,2016,1610612744,121,0.524,0.792,0.438,33,40,1610612750,107,0.427,0.808,0.211,22,50,1
4/4/2017,21601163,1610612758,1610612742,2016,1610612758,98,0.444,0.824,0.545,17,51,1610612742,87,0.4,0.786,0.279,21,39,1
4/3/2017,21600940,1610612750,1610612757,2016,1610612750,110,0.488,0.857,0.444,26,44,1610612757,109,0.442,0.88,0.344,24,35,1
4/2/2017,21601145,1610612752,1610612738,2016,1610612752,94,0.388,0.84,0.28,20,32,1610612738,110,0.556,0.692,0.324,22,41,0
4/2/2017,21601142,1610612760,1610612766,2016,1610612760,101,0.464,0.917,0.387,19,42,1610612766,113,0.481,0.875,0.367,20,37,0
4/2/2017,21601143,1610612747,1610612763,2016,1610612747,108,0.471,0.778,0.368,14,51,1610612763,103,0.5,0.714,0.433,29,33,1
4/2/2017,21601144,1610612749,1610612742,2016,1610612749,105,0.506,0.833,0.353,25,33,1610612742,109,0.521,0.95,0.389,25,30,0
4/2/2017,21601151,1610612759,1610612762,2016,1610612759,109,0.519,0.864,0.526,26,42,1610612762,103,0.483,0.615,0.375,24,36,1
4/2/2017,21601146,1610612740,1610612741,2016,1610612740,110,0.407,0.971,0.333,24,40,1610612741,117,0.489,0.778,0.5,26,49,0
4/2/2017,21601147,1610612761,1610612755,2016,1610612761,113,0.541,0.789,0.316,25,37,1610612755,105,0.45,0.88,0.306,25,37,1
4/2/2017,21601148,1610612751,1610612737,2016,1610612751,91,0.39,0.85,0.303,21,51,1610612737,82,0.375,0.652,0.292,19,44,1
4/2/2017,21601149,1610612748,1610612743,2016,1610612748,113,0.483,0.762,0.481,26,41,1610612743,116,0.506,0.852,0.25,25,40,0
4/2/2017,21601150,1610612739,1610612754,2016,1610612739,135,0.495,0.697,0.419,29,56,1610612754,130,0.457,0.9,0.39,32,46,1
4/2/2017,21601152,1610612744,1610612764,2016,1610612744,139,0.568,0.885,0.444,34,44,1610612764,115,0.467,0.76,0.37,28,38,1
4/2/2017,21601153,1610612756,1610612745,2016,1610612756,116,0.42,0.828,0.235,24,61,1610612745,123,0.47,0.652,0.368,23,46,0
4/1/2017,21601137,1610612746,1610612747,2016,1610612746,115,0.551,0.824,0.44,24,39,1610612747,104,0.433,0.667,0.261,26,41,1
4/1/2017,21601138,1610612741,1610612737,2016,1610612741,106,0.471,1,0.4,25,40,1610612737,104,0.444,0.765,0.393,25,45,1
4/1/2017,21601139,1610612751,1610612753,2016,1610612751,121,0.532,0.813,0.258,26,44,1610612753,111,0.495,0.733,0.4,26,42,1
4/1/2017,21601140,1610612750,1610612758,2016,1610612750,117,0.448,0.789,0.333,27,41,1610612758,123,0.564,0.727,0.579,27,40,0
4/1/2017,21601141,1610612757,1610612756,2016,1610612757,130,0.467,0.935,0.405,21,41,1610612756,117,0.524,0.813,0.3,17,43,1
3/31/2017,21601126,1610612761,1610612754,2016,1610612761,111,0.451,0.657,0.519,23,53,1610612754,100,0.414,0.81,0.423,19,42,1
3/31/2017,21601127,1610612766,1610612743,2016,1610612766,122,0.465,0.833,0.472,26,43,1610612743,114,0.5,0.727,0.485,32,49,1
3/31/2017,21601128,1610612739,1610612755,2016,1610612739,122,0.526,0.563,0.448,30,49,1610612755,105,0.488,0.737,0.333,26,42,1
3/31/2017,21601129,1610612738,1610612753,2016,1610612738,117,0.452,0.853,0.364,27,45,1610612753,116,0.408,0.96,0.4,28,48,1
3/31/2017,21601130,1610612749,1610612765,2016,1610612749,108,0.417,0.706,0.389,25,48,1610612765,105,0.454,0.625,0.233,25,54,1
3/31/2017,21601131,1610612763,1610612742,2016,1610612763,99,0.467,0.9,0.407,23,47,1610612742,90,0.382,0.8,0.353,15,38,1
3/31/2017,21601132,1610612740,1610612758,2016,1610612740,117,0.484,0.789,0.303,28,45,1610612758,89,0.389,0.765,0.3,18,52,1
3/31/2017,21601133,1610612748,1610612752,2016,1610612748,94,0.41,0.72,0.242,17,41,1610612752,98,0.475,0.941,0.375,25,39,0
3/31/2017,21601135,1610612760,1610612759,2016,1610612760,95,0.407,0.852,0.286,21,46,1610612759,100,0.435,0.63,0.333,23,41,0
3/31/2017,21601134,1610612762,1610612764,2016,1610612762,95,0.458,0.613,0.4,20,42,1610612764,88,0.402,0.813,0.294,12,45,1
3/31/2017,21601136,1610612744,1610612745,2016,1610612744,107,0.453,0.714,0.344,27,43,1610612745,98,0.374,0.783,0.324,20,48,1
3/30/2017,21601121,1610612765,1610612751,2016,1610612765,90,0.419,0.647,0.389,20,53,1610612751,89,0.38,0.75,0.323,17,46,1
3/30/2017,21601122,1610612741,1610612739,2016,1610612741,99,0.422,0.611,0.48,26,51,1610612739,93,0.446,0.563,0.37,23,44,1
3/30/2017,21601123,1610612750,1610612747,2016,1610612750,119,0.483,0.767,0.476,30,40,1610612747,104,0.476,0.938,0.333,20,42,1
3/30/2017,21601124,1610612756,1610612746,2016,1610612756,118,0.533,0.542,0.304,24,43,1610612746,124,0.55,0.706,0.545,20,39,0
3/30/2017,21601125,1610612757,1610612745,2016,1610612757,117,0.478,0.818,0.394,24,41,1610612745,107,0.44,0.826,0.235,18,42,1
3/29/2017,21601111,1610612755,1610612737,2016,1610612755,92,0.414,0.818,0.282,30,40,1610612737,99,0.425,0.846,0.5,19,47,0
3/29/2017,21601112,1610612753,1610612760,2016,1610612753,106,0.402,0.704,0.3,24,53,1610612760,114,0.422,0.643,0.303,18,57,0
3/29/2017,21601113,1610612738,1610612749,2016,1610612738,100,0.398,0.783,0.324,24,42,1610612749,103,0.526,0.765,0.364,27,35,0
3/29/2017,21601114,1610612761,1610612766,2016,1610612761,106,0.458,0.792,0.355,23,44,1610612766,110,0.453,0.762,0.5,23,38,0
3/29/2017,21601115,1610612752,1610612748,2016,1610612752,88,0.371,0.81,0.2,19,52,1610612748,105,0.476,0.765,0.48,18,40,0
3/29/2017,21601116,1610612763,1610612754,2016,1610612763,110,0.466,0.889,0.375,22,43,1610612754,97,0.435,0.867,0.4,19,43,1
3/29/2017,21601117,1610612740,1610612742,2016,1610612740,121,0.5,0.758,0.4,26,44,1610612742,118,0.484,0.941,0.519,25,38,1
3/29/2017,21601118,1610612759,1610612744,2016,1610612759,98,0.41,0.808,0.375,20,42,1610612744,110,0.506,1,0.5,31,35,0
